user_id,age,gender,country
U140060,30,Male,Brazil
U140061,61,Male,India
U140062,42,Female,France
U140063,40,Female,Australia
U140064,53,Female,Australia
U140065,29,Female,Canada
U140066,64,Male,Germany
U140067,62,Other,India
U140068,19,Other,USA
U140069,37,Female,Germany
U140070,33,Female,Spain
U140071,31,Female,Japan
U140072,19,Other,Canada
U140073,33,Male,USA
U140074,21,Male,USA
U140075,60,Other,Spain
U140076,30,Male,Canada
U140077,55,Other,India
U140078,18,Male,Canada
U140079,26,Male,UK
U140080,38,Female,UK
U140081,35,Other,UK
U140082,60,Other,USA
U140083,49,Female,Brazil
U140084,63,Female,Germany
U140085,51,Other,Brazil
U140086,37,Other,UK
U140087,60,Female,Japan
U140088,19,Other,USA
U140089,21,Female,Germany
U140090,62,Other,Japan
U140091,55,Female,India
U140092,24,Other,Japan
U140093,39,Other,Spain
U140094,37,Male,Brazil
U140095,52,Other,Brazil
U140096,21,Female,Canada
U140097,37,Male,UK
U140098,52,Female,France
U140099,50,Female,USA
U140100,38,Female,UK
U140101,62,Female,Japan
U140102,31,Other,Canada
U140103,48,Female,Germany
U140104,39,Male,France
U140105,47,Male,Australia
U140106,46,Female,UK
U140107,53,Other,Japan
U140108,59,Male,Australia
U140109,46,Other,Japan
U140110,24,Male,Germany
U140111,49,Female,Brazil
U140112,30,Male,France
U140113,30,Female,India
U140114,31,Other,UK
U140115,23,Male,France
U140116,33,Male,Australia
U140117,58,Female,UK
U140118,38,Other,USA
U140119,61,Female,Spain
U140120,33,Female,France
U140121,22,Other,Japan
U140122,41,Female,UK
U140123,60,Female,Japan
U140124,18,Other,UK
U140125,27,Male,India
U140126,60,Other,UK
U140127,64,Other,Canada
U140128,52,Other,France
U140129,48,Female,Japan
U140130,32,Other,India
U140131,28,Female,Japan
U140132,26,Other,Japan
U140133,19,Other,Spain
U140134,61,Female,Australia
U140135,47,Female,France
U140136,33,Male,Germany
U140137,18,Male,India
U140138,23,Female,Germany
U140139,63,Male,Brazil
U140140,28,Female,India
U140141,50,Male,India
U140142,34,Male,France
U140143,51,Female,France
U140144,63,Other,USA
U140145,57,Female,UK
U140146,42,Male,India
U140147,39,Male,France
U140148,43,Female,USA
U140149,44,Male,Canada
U140150,55,Female,Canada
U140151,26,Male,USA
U140152,54,Male,Australia
U140153,22,Other,Brazil
U140154,35,Female,Japan
U140155,39,Other,Spain
U140156,63,Other,UK
U140157,29,Male,Brazil
U140158,61,Female,Canada
U140159,39,Male,UK
U140160,23,Female,UK
U140161,53,Other,Canada
U140162,44,Male,India
U140163,64,Male,Brazil
U140164,32,Other,USA
U140165,34,Other,France
U140166,20,Female,France
U140167,27,Male,UK
U140168,42,Other,India
U140169,38,Female,Japan
U140170,57,Female,India
U140171,26,Other,USA
U140172,41,Male,UK
U140173,49,Other,Canada
U140174,20,Other,Brazil
U140175,50,Female,Spain
U140176,60,Female,Canada
U140177,62,Female,Brazil
U140178,29,Other,Japan
U140179,46,Female,Japan
U140180,38,Other,Japan
U140181,56,Other,Canada
U140182,51,Female,France
U140183,50,Other,USA
U140184,49,Female,Germany
U140185,37,Other,UK
U140186,20,Other,France
U140187,21,Female,France
U140188,34,Other,France
U140189,34,Other,Japan
U140190,36,Female,France
U140191,21,Male,USA
U140192,46,Female,France
U140193,34,Male,India
U140194,39,Other,Germany
U140195,19,Male,UK
U140196,59,Female,Spain
U140197,29,Other,India
U140198,62,Male,India
U140199,28,Female,France
U140200,57,Male,USA
U140201,46,Female,Germany
U140202,37,Other,Canada
U140203,22,Female,Spain
U140204,42,Male,USA
U140205,51,Other,Spain
U140206,29,Other,Japan
U140207,45,Female,Spain
U140208,51,Other,Canada
U140209,23,Male,India
U140210,36,Other,Brazil
U140211,29,Female,USA
U140212,42,Female,India
U140213,30,Other,UK
U140214,34,Male,Canada
U140215,29,Other,India
U140216,20,Other,Brazil
U140217,41,Female,Australia
U140218,25,Other,France
U140219,53,Male,USA
U140220,43,Male,Germany
U140221,62,Male,Germany
U140222,25,Male,Germany
U140223,49,Male,Australia
U140224,49,Other,Germany
U140225,18,Male,Canada
U140226,20,Male,Australia
U140227,18,Other,Canada
U140228,32,Other,France
U140229,37,Male,Canada
U140230,20,Male,USA
U140231,32,Female,Canada
U140232,54,Male,Brazil
U140233,38,Male,USA
U140234,59,Female,Spain
U140235,56,Other,Spain
U140236,40,Other,Australia
U140237,57,Other,USA
U140238,52,Male,India
U140239,35,Female,Brazil
U140240,34,Female,Canada
U140241,48,Male,UK
U140242,43,Male,Germany
U140243,39,Male,Germany
U140244,62,Male,UK
U140245,53,Other,USA
U140246,52,Female,Canada
U140247,28,Female,France
U140248,44,Female,Canada
U140249,51,Other,USA
U140250,35,Other,India
U140251,44,Female,Australia
U140252,21,Other,Germany
U140253,34,Other,UK
U140254,23,Female,India
U140255,59,Male,France
U140256,28,Female,France
U140257,22,Male,Canada
U140258,35,Other,Canada
U140259,42,Male,Spain
U140260,27,Male,Canada
U140261,58,Male,UK
U140262,33,Male,USA
U140263,27,Other,Japan
U140264,27,Female,Japan
U140265,53,Female,Brazil
U140266,38,Male,UK
U140267,31,Female,India
U140268,25,Female,Canada
U140269,18,Female,Japan
U140270,33,Female,Japan
U140271,43,Other,Brazil
U140272,59,Female,Canada
U140273,23,Male,Japan
U140274,56,Female,France
U140275,19,Other,India
U140276,26,Female,Germany
U140277,22,Male,Canada
U140278,57,Other,India
U140279,22,Female,India
U140280,64,Male,France
U140281,25,Male,France
U140282,22,Male,Japan
U140283,22,Female,Japan
U140284,34,Other,Spain
U140285,26,Female,France
U140286,51,Other,USA
U140287,50,Other,UK
U140288,39,Male,India
U140289,38,Male,Brazil
U140290,60,Male,USA
U140291,32,Female,Canada
U140292,18,Other,USA
U140293,24,Male,UK
U140294,40,Female,Canada
U140295,64,Other,France
U140296,23,Other,USA
U140297,37,Female,USA
U140298,43,Other,France
U140299,59,Female,Japan
U140300,29,Male,France
U140301,30,Other,India
U140302,64,Female,India
U140303,30,Male,India
U140304,19,Male,Germany
U140305,49,Male,USA
U140306,48,Other,Germany
U140307,28,Male,Australia
U140308,54,Male,Japan
U140309,21,Male,Brazil
U140310,51,Female,India
U140311,33,Other,Germany
U140312,48,Male,Canada
U140313,42,Other,UK
U140314,56,Male,Brazil
U140315,25,Female,India
U140316,25,Male,Canada
U140317,51,Other,Australia
U140318,32,Male,India
U140319,22,Other,Germany
U140320,36,Other,France
U140321,27,Female,Brazil
U140322,26,Male,Australia
U140323,46,Other,India
U140324,57,Female,Brazil
U140325,54,Other,Spain
U140326,36,Female,Spain
U140327,30,Male,Japan
U140328,63,Male,Australia
U140329,57,Male,India
U140330,33,Male,Japan
U140331,47,Male,Brazil
U140332,22,Male,Japan
U140333,50,Other,France
U140334,36,Other,Australia
U140335,36,Female,UK
U140336,34,Male,Brazil
U140337,41,Male,Germany
U140338,45,Other,Germany
U140339,59,Female,Brazil
U140340,54,Female,USA
U140341,39,Female,India
U140342,56,Male,Spain
U140343,33,Male,Spain
U140344,52,Female,Germany
U140345,44,Male,France
U140346,29,Male,France
U140347,63,Male,France
U140348,45,Male,Brazil
U140349,18,Female,India
U140350,56,Female,Japan
U140351,35,Other,UK
U140352,40,Male,Japan
U140353,39,Male,Australia
U140354,21,Male,USA
U140355,28,Other,Brazil
U140356,35,Other,France
U140357,24,Other,Japan
U140358,38,Other,Canada
U140359,52,Male,India
U140360,54,Male,Germany
U140361,47,Male,Germany
U140362,34,Other,India
U140363,50,Female,India
U140364,33,Female,Australia
U140365,32,Male,Japan
U140366,30,Female,USA
U140367,56,Other,France
U140368,20,Other,France
U140369,41,Male,Brazil
U140370,40,Female,France
U140371,62,Male,USA
U140372,18,Other,France
U140373,49,Female,Canada
U140374,50,Other,USA
U140375,47,Female,Spain
U140376,19,Male,France
U140377,35,Other,UK
U140378,47,Male,Canada
U140379,35,Other,Australia
U140380,22,Female,Australia
U140381,22,Female,UK
U140382,25,Other,Canada
U140383,26,Other,UK
U140384,49,Other,Australia
U140385,31,Female,UK
U140386,30,Male,Spain
U140387,35,Male,UK
U140388,21,Other,France
U140389,39,Male,UK
U140390,37,Male,Germany
U140391,32,Male,Canada
U140392,24,Male,USA
U140393,30,Female,Brazil
U140394,51,Female,France
U140395,58,Female,USA
U140396,47,Other,Spain
U140397,22,Other,Canada
U140398,18,Female,Japan
U140399,48,Male,Brazil
U140400,37,Female,UK
U140401,36,Male,Brazil
U140402,46,Male,USA
U140403,62,Female,Germany
U140404,55,Other,USA
U140405,27,Male,Canada
U140406,46,Male,India
U140407,48,Female,Spain
U140408,28,Male,India
U140409,40,Male,France
U140410,47,Female,Australia
U140411,42,Male,Japan
U140412,33,Other,France
U140413,40,Other,UK
U140414,50,Other,UK
U140415,54,Female,UK
U140416,45,Female,UK
U140417,44,Other,Japan
U140418,23,Female,Canada
U140419,55,Female,Brazil
U140420,54,Female,India
U140421,23,Other,Brazil
U140422,42,Female,Brazil
U140423,30,Female,Canada
U140424,50,Other,Canada
U140425,50,Other,Germany
U140426,42,Female,USA
U140427,31,Female,France
U140428,57,Male,Brazil
U140429,58,Other,Canada
U140430,59,Male,Australia
U140431,55,Male,Brazil
U140432,26,Male,Spain
U140433,35,Male,USA
U140434,32,Other,Japan
U140435,21,Other,Japan
U140436,51,Other,USA
U140437,55,Male,Australia
U140438,34,Other,USA
U140439,24,Other,Australia
U140440,49,Other,USA
U140441,40,Female,Spain
U140442,37,Male,Spain
U140443,64,Other,India
U140444,19,Other,UK
U140445,38,Male,Spain
U140446,29,Male,Canada
U140447,59,Other,USA
U140448,44,Female,Australia
U140449,27,Other,Brazil
U140450,25,Female,India
U140451,38,Male,Japan
U140452,39,Male,Canada
U140453,30,Female,France
U140454,57,Male,Japan
U140455,29,Female,USA
U140456,34,Other,UK
U140457,26,Other,France
U140458,57,Male,Brazil
U140459,29,Male,Japan
U140460,26,Male,Canada
U140461,47,Female,Brazil
U140462,23,Male,Brazil
U140463,42,Other,Australia
U140464,45,Other,Germany
U140465,27,Other,Spain
U140466,58,Female,Spain
U140467,45,Other,India
U140468,46,Other,UK
U140469,53,Male,USA
U140470,28,Other,Brazil
U140471,38,Male,Brazil
U140472,55,Other,USA
U140473,43,Other,Spain
U140474,35,Male,Australia
U140475,21,Male,Canada
U140476,61,Other,Australia
U140477,58,Female,Japan
U140478,32,Female,USA
U140479,40,Male,Australia
U140480,58,Male,India
U140481,23,Other,Canada
U140482,60,Female,Canada
U140483,24,Female,India
U140484,63,Other,USA
U140485,32,Female,India
U140486,26,Other,Canada
U140487,47,Other,India
U140488,61,Male,Brazil
U140489,60,Other,USA
U140490,45,Female,Canada
U140491,47,Female,Australia
U140492,25,Other,Australia
U140493,52,Male,USA
U140494,52,Female,Germany
U140495,43,Male,Japan
U140496,47,Other,Germany
U140497,52,Other,Germany
U140498,55,Female,France
U140499,28,Female,Australia
U140500,37,Male,Brazil
U140501,63,Other,Brazil
U140502,48,Male,Brazil
U140503,51,Female,USA
U140504,29,Female,India
U140505,45,Male,Germany
U140506,20,Other,Germany
U140507,59,Female,Spain
U140508,22,Other,Canada
U140509,30,Female,Australia
U140510,29,Other,Australia
U140511,18,Female,Australia
U140512,60,Other,Japan
U140513,36,Other,Brazil
U140514,46,Female,Brazil
U140515,64,Other,Australia
U140516,56,Other,Canada
U140517,59,Female,Australia
U140518,42,Male,India
U140519,33,Female,Canada
U140520,34,Male,Spain
U140521,45,Female,USA
U140522,56,Male,Germany
U140523,60,Male,Brazil
U140524,22,Female,Canada
U140525,18,Other,India
U140526,20,Female,Canada
U140527,41,Male,France
U140528,46,Male,Japan
U140529,32,Male,Germany
U140530,21,Female,Spain
U140531,61,Male,Japan
U140532,18,Other,UK
U140533,32,Other,UK
U140534,41,Other,Canada
U140535,48,Female,Brazil
U140536,37,Other,Brazil
U140537,27,Female,India
U140538,28,Male,Canada
U140539,35,Female,Australia
U140540,51,Other,Canada
U140541,45,Female,Australia
U140542,55,Female,France
U140543,33,Female,Germany
U140544,41,Female,Japan
U140545,56,Male,India
U140546,29,Female,Australia
U140547,59,Female,Japan
U140548,24,Female,Australia
U140549,53,Male,Germany
U140550,34,Male,Australia
U140551,21,Male,India
U140552,54,Female,Japan
U140553,50,Female,India
U140554,36,Male,USA
U140555,43,Female,Germany
U140556,28,Female,Brazil
U140557,48,Male,Spain
U140558,18,Male,Canada
U140559,57,Other,UK
U140560,53,Male,Canada
U140561,46,Male,India
U140562,42,Male,USA
U140563,64,Male,France
U140564,35,Female,UK
U140565,20,Male,Spain
U140566,35,Female,France
U140567,24,Female,USA
U140568,45,Male,France
U140569,34,Male,India
U140570,42,Other,Brazil
U140571,35,Female,Germany
U140572,57,Male,France
U140573,60,Female,Spain
U140574,20,Other,UK
U140575,42,Male,Brazil
U140576,24,Other,Spain
U140577,64,Female,Germany
U140578,27,Other,Brazil
U140579,61,Other,Canada
U140580,61,Female,India
U140581,36,Female,Canada
U140582,32,Female,Spain
U140583,38,Female,India
U140584,38,Female,Canada
U140585,54,Female,USA
U140586,45,Other,Brazil
U140587,62,Female,Canada
U140588,49,Female,France
U140589,58,Female,Japan
U140590,44,Female,Germany
U140591,40,Male,India
U140592,27,Other,India
U140593,57,Other,Japan
U140594,58,Male,Germany
U140595,23,Other,Australia
U140596,41,Other,Germany
U140597,35,Female,India
U140598,27,Other,Canada
U140599,32,Male,Canada
U140600,62,Other,Brazil
U140601,60,Male,Germany
U140602,51,Male,Japan
U140603,25,Other,USA
U140604,52,Female,Brazil
U140605,44,Male,Australia
U140606,42,Other,Australia
U140607,20,Other,Spain
U140608,38,Female,Brazil
U140609,56,Female,Australia
U140610,49,Other,USA
U140611,38,Female,Brazil
U140612,26,Male,France
U140613,18,Other,India
U140614,21,Female,Canada
U140615,21,Other,Australia
U140616,43,Female,USA
U140617,51,Male,Germany
U140618,44,Other,Canada
U140619,32,Female,UK
U140620,62,Male,USA
U140621,49,Male,France
U140622,58,Female,India
U140623,24,Other,Germany
U140624,61,Female,Japan
U140625,61,Female,Spain
U140626,31,Male,USA
U140627,40,Female,Brazil
U140628,64,Female,UK
U140629,18,Other,USA
U140630,49,Female,Brazil
U140631,58,Other,Spain
U140632,43,Female,Brazil
U140633,26,Male,France
U140634,33,Female,Japan
U140635,48,Other,India
U140636,19,Other,France
U140637,49,Female,India
U140638,27,Female,India
U140639,42,Female,Brazil
U140640,35,Other,Canada
U140641,62,Other,Australia
U140642,51,Male,Germany
U140643,46,Female,Brazil
U140644,62,Other,India
U140645,41,Other,Spain
U140646,20,Other,India
U140647,32,Other,UK
U140648,20,Male,Germany
U140649,48,Other,Australia
U140650,27,Other,Japan
U140651,55,Female,Australia
U140652,39,Male,India
U140653,31,Male,Germany
U140654,26,Male,UK
U140655,35,Female,Canada
U140656,25,Male,UK
U140657,55,Other,UK
U140658,32,Male,India
U140659,63,Other,UK
U140660,32,Male,Spain
U140661,23,Male,Australia
U140662,29,Other,Australia
U140663,59,Female,Spain
U140664,36,Female,Germany
U140665,57,Female,Japan
U140666,22,Other,USA
U140667,44,Other,USA
U140668,27,Male,Brazil
U140669,60,Male,UK
U140670,63,Other,Brazil
U140671,31,Male,Germany
U140672,51,Male,USA
U140673,32,Female,Germany
U140674,46,Other,USA
U140675,43,Female,USA
U140676,44,Male,France
U140677,20,Male,USA
U140678,20,Female,Spain
U140679,52,Other,France
U140680,52,Male,UK
U140681,23,Other,Brazil
U140682,31,Female,India
U140683,43,Male,Brazil
U140684,20,Female,Germany
U140685,50,Other,USA
U140686,59,Male,Brazil
U140687,30,Other,Spain
U140688,46,Other,Brazil
U140689,26,Male,Spain
U140690,49,Female,Canada
U140691,39,Male,Japan
U140692,39,Other,Brazil
U140693,51,Other,Australia
U140694,27,Other,France
U140695,42,Male,Germany
U140696,29,Other,Spain
U140697,20,Male,India
U140698,36,Male,USA
U140699,50,Other,Brazil
U140700,64,Other,UK
U140701,43,Other,UK
U140702,30,Female,France
U140703,24,Female,Japan
U140704,51,Female,Canada
U140705,39,Other,France
U140706,37,Other,Japan
U140707,60,Female,Germany
U140708,40,Male,France
U140709,31,Female,France
U140710,47,Female,Brazil
U140711,40,Male,Germany
U140712,64,Female,Canada
U140713,36,Female,Australia
U140714,56,Female,Australia
U140715,58,Male,Canada
U140716,53,Male,Spain
U140717,23,Female,Spain
U140718,40,Other,Germany
U140719,27,Female,Canada
U140720,52,Male,USA
U140721,38,Male,India
U140722,49,Male,Japan
U140723,47,Other,Spain
U140724,50,Other,USA
U140725,23,Other,France
U140726,22,Female,India
U140727,32,Male,UK
U140728,60,Female,Spain
U140729,42,Female,Brazil
U140730,30,Other,Spain
U140731,23,Female,Australia
U140732,54,Other,Australia
U140733,19,Other,Australia
U140734,34,Male,Canada
U140735,41,Male,Brazil
U140736,29,Female,Australia
U140737,61,Female,UK
U140738,31,Male,Germany
U140739,24,Female,USA
U140740,43,Male,Germany
U140741,49,Male,Brazil
U140742,46,Other,Spain
U140743,63,Male,Brazil
U140744,56,Male,France
U140745,26,Other,Spain
U140746,31,Other,India
U140747,34,Other,Australia
U140748,42,Other,Germany
U140749,47,Male,UK
U140750,62,Male,Japan
U140751,46,Male,Australia
U140752,46,Male,Brazil
U140753,35,Male,Germany
U140754,48,Male,Brazil
U140755,36,Other,Australia
U140756,34,Male,Spain
U140757,23,Other,Australia
U140758,29,Other,Australia
U140759,55,Male,Japan
U140760,20,Other,France
U140761,64,Male,Brazil
U140762,52,Female,Spain
U140763,64,Other,Japan
U140764,50,Female,Spain
U140765,46,Other,UK
U140766,20,Male,France
U140767,22,Male,Spain
U140768,31,Male,Canada
U140769,53,Male,India
U140770,45,Other,Germany
U140771,58,Male,Canada
U140772,49,Female,Canada
U140773,35,Other,Australia
U140774,59,Female,UK
U140775,57,Male,Brazil
U140776,30,Male,Spain
U140777,19,Male,Spain
U140778,42,Other,Germany
U140779,37,Female,Canada
U140780,24,Male,UK
U140781,28,Male,Spain
U140782,22,Male,UK
U140783,46,Other,Brazil
U140784,35,Other,Germany
U140785,25,Male,Germany
U140786,44,Female,Brazil
U140787,59,Male,Australia
U140788,19,Other,France
U140789,52,Male,Spain
U140790,43,Female,Australia
U140791,40,Other,UK
U140792,22,Female,Brazil
U140793,33,Female,India
U140794,59,Male,Spain
U140795,28,Other,Brazil
U140796,36,Other,Australia
U140797,33,Other,UK
U140798,49,Female,Germany
U140799,29,Other,Canada
U140800,19,Female,India
U140801,60,Other,India
U140802,39,Male,Germany
U140803,43,Female,Spain
U140804,50,Male,Germany
U140805,41,Male,India
U140806,22,Male,Australia
U140807,38,Male,USA
U140808,63,Female,UK
U140809,35,Other,India
U140810,56,Female,Spain
U140811,22,Male,France
U140812,25,Male,Brazil
U140813,38,Other,France
U140814,64,Male,Canada
U140815,22,Female,India
U140816,30,Female,Spain
U140817,36,Female,Canada
U140818,46,Female,Japan
U140819,19,Male,India
U140820,54,Other,Brazil
U140821,43,Female,Canada
U140822,46,Male,UK
U140823,22,Female,Japan
U140824,49,Other,UK
U140825,55,Male,Germany
U140826,19,Female,Japan
U140827,22,Other,UK
U140828,64,Male,Spain
U140829,50,Male,Japan
U140830,52,Female,France
U140831,36,Male,Brazil
U140832,32,Male,Australia
U140833,52,Female,Germany
U140834,25,Female,India
U140835,64,Male,Brazil
U140836,18,Female,Brazil
U140837,55,Female,India
U140838,39,Male,Brazil
U140839,34,Female,UK
U140840,33,Other,Spain
U140841,62,Male,Spain
U140842,18,Male,France
U140843,20,Other,Japan
U140844,23,Female,Canada
U140845,20,Female,USA
U140846,64,Female,Spain
U140847,47,Male,Canada
U140848,64,Female,UK
U140849,28,Female,Germany
U140850,44,Male,Brazil
U140851,39,Male,Australia
U140852,23,Female,UK
U140853,55,Other,Germany
U140854,58,Male,Australia
U140855,63,Other,Brazil
U140856,48,Other,Germany
U140857,60,Male,Australia
U140858,23,Other,France
U140859,37,Female,Brazil
U140860,64,Other,UK
U140861,58,Female,India
