user_id,primary_device,churned_id
U145680,Smart TV,1
U145681,Laptop,0
U145682,Laptop,0
U145683,Tablet,1
U145684,Smart TV,0
U145685,Laptop,0
U145686,Mobile,0
U145687,Laptop,0
U145688,Smart TV,0
U145689,Smart TV,0
U145690,Laptop,0
U145691,Tablet,0
U145692,Laptop,0
U145693,Laptop,0
U145694,Laptop,0
U145695,Mobile,0
U145696,Tablet,0
U145697,Laptop,1
U145698,Laptop,0
U145699,Mobile,0
U145700,Mobile,0
U145701,Smart TV,1
U145702,Smart TV,0
U145703,Laptop,1
U145704,Laptop,0
U145705,Mobile,0
U145706,Tablet,0
U145707,Mobile,0
U145708,Mobile,0
U145709,Tablet,1
U145710,Mobile,0
U145711,Laptop,0
U145712,Smart TV,0
U145713,Mobile,0
U145714,Laptop,0
U145715,Tablet,1
U145716,Mobile,0
U145717,Tablet,0
U145718,Laptop,1
U145719,Mobile,0
U145720,Mobile,0
U145721,Laptop,0
U145722,Mobile,0
U145723,Tablet,0
U145724,Tablet,0
U145725,Mobile,1
U145726,Smart TV,0
U145727,Mobile,0
U145728,Laptop,0
U145729,Tablet,0
U145730,Tablet,1
U145731,Tablet,0
U145732,Mobile,0
U145733,Smart TV,0
U145734,Smart TV,0
U145735,Tablet,0
U145736,Laptop,1
U145737,Tablet,0
U145738,Laptop,0
U145739,Tablet,0
U145740,Laptop,0
U145741,Smart TV,1
U145742,Smart TV,0
U145743,Tablet,0
U145744,Laptop,0
U145745,Laptop,0
U145746,Laptop,0
U145747,Laptop,0
U145748,Laptop,0
U145749,Tablet,0
U145750,Tablet,0
U145751,Laptop,0
U145752,Mobile,0
U145753,Laptop,1
U145754,Laptop,0
U145755,Tablet,0
U145756,Smart TV,0
U145757,Smart TV,0
U145758,Mobile,0
U145759,Laptop,0
U145760,Laptop,0
U145761,Tablet,0
U145762,Laptop,0
U145763,Tablet,1
U145764,Tablet,0
U145765,Laptop,0
U145766,Tablet,0
U145767,Laptop,0
U145768,Tablet,0
U145769,Laptop,0
U145770,Smart TV,0
U145771,Tablet,0
U145772,Tablet,0
U145773,Tablet,0
U145774,Laptop,0
U145775,Laptop,0
U145776,Tablet,0
U145777,Laptop,1
U145778,Smart TV,0
U145779,Laptop,0
U145780,Smart TV,1
U145781,Laptop,0
U145782,Smart TV,0
U145783,Smart TV,0
U145784,Smart TV,0
U145785,Smart TV,1
U145786,Mobile,0
U145787,Mobile,0
U145788,Tablet,0
U145789,Laptop,1
U145790,Tablet,0
U145791,Tablet,0
U145792,Tablet,0
U145793,Tablet,1
U145794,Tablet,0
U145795,Smart TV,0
U145796,Smart TV,0
U145797,Tablet,0
U145798,Tablet,0
U145799,Laptop,0
U145800,Mobile,1
U145801,Tablet,0
U145802,Smart TV,1
U145803,Smart TV,0
U145804,Mobile,0
U145805,Mobile,0
U145806,Tablet,0
U145807,Mobile,0
U145808,Tablet,0
U145809,Laptop,0
U145810,Laptop,0
U145811,Laptop,0
U145812,Smart TV,0
U145813,Tablet,1
U145814,Smart TV,0
U145815,Laptop,0
U145816,Smart TV,0
U145817,Tablet,0
U145818,Laptop,0
U145819,Tablet,0
U145820,Tablet,1
U145821,Smart TV,1
U145822,Smart TV,0
U145823,Mobile,0
U145824,Mobile,0
U145825,Mobile,0
U145826,Smart TV,0
U145827,Laptop,1
U145828,Smart TV,0
U145829,Smart TV,1
U145830,Tablet,0
U145831,Laptop,1
U145832,Laptop,0
U145833,Tablet,0
U145834,Tablet,0
U145835,Smart TV,1
U145836,Laptop,0
U145837,Smart TV,0
U145838,Tablet,0
U145839,Mobile,0
U145840,Tablet,1
U145841,Mobile,0
U145842,Smart TV,0
U145843,Mobile,0
U145844,Laptop,0
U145845,Mobile,0
U145846,Smart TV,0
U145847,Smart TV,0
U145848,Smart TV,0
U145849,Mobile,0
U145850,Tablet,0
U145851,Mobile,0
U145852,Smart TV,0
U145853,Smart TV,0
U145854,Mobile,1
U145855,Tablet,0
U145856,Mobile,1
U145857,Tablet,0
U145858,Tablet,1
U145859,Tablet,1
U145860,Tablet,1
U145861,Mobile,0
U145862,Mobile,0
U145863,Tablet,0
U145864,Tablet,0
U145865,Tablet,1
U145866,Mobile,1
U145867,Laptop,0
U145868,Mobile,0
U145869,Tablet,0
U145870,Tablet,1
U145871,Smart TV,1
U145872,Laptop,0
U145873,Tablet,0
U145874,Laptop,0
U145875,Mobile,1
U145876,Mobile,1
U145877,Smart TV,1
U145878,Tablet,1
U145879,Mobile,0
U145880,Smart TV,0
U145881,Smart TV,1
U145882,Smart TV,0
U145883,Tablet,0
U145884,Laptop,0
U145885,Mobile,1
U145886,Tablet,0
U145887,Tablet,0
U145888,Mobile,0
U145889,Laptop,0
U145890,Mobile,1
U145891,Tablet,0
U145892,Smart TV,0
U145893,Mobile,0
U145894,Mobile,0
U145895,Tablet,0
U145896,Laptop,1
U145897,Tablet,0
U145898,Smart TV,0
U145899,Laptop,1
U145900,Smart TV,0
U145901,Mobile,0
U145902,Laptop,0
U145903,Smart TV,0
U145904,Mobile,0
U145905,Mobile,0
U145906,Smart TV,0
U145907,Mobile,0
U145908,Mobile,0
U145909,Tablet,0
U145910,Laptop,0
U145911,Smart TV,0
U145912,Laptop,0
U145913,Mobile,0
U145914,Tablet,0
U145915,Mobile,0
U145916,Tablet,0
U145917,Smart TV,0
U145918,Laptop,0
U145919,Mobile,0
U145920,Mobile,0
U145921,Tablet,0
U145922,Tablet,0
U145923,Mobile,0
U145924,Laptop,0
U145925,Mobile,0
U145926,Smart TV,0
U145927,Laptop,0
U145928,Laptop,0
U145929,Mobile,0
U145930,Mobile,1
U145931,Laptop,0
U145932,Smart TV,0
U145933,Mobile,0
U145934,Laptop,0
U145935,Mobile,1
U145936,Laptop,0
U145937,Tablet,1
U145938,Tablet,0
U145939,Laptop,0
U145940,Laptop,0
U145941,Mobile,0
U145942,Mobile,0
U145943,Tablet,1
U145944,Mobile,0
U145945,Tablet,0
U145946,Laptop,0
U145947,Laptop,0
U145948,Tablet,0
U145949,Tablet,0
U145950,Tablet,0
U145951,Tablet,1
U145952,Tablet,1
U145953,Tablet,1
U145954,Mobile,0
U145955,Tablet,0
U145956,Laptop,0
U145957,Tablet,0
U145958,Laptop,0
U145959,Laptop,1
U145960,Laptop,0
U145961,Mobile,0
U145962,Smart TV,0
U145963,Tablet,0
U145964,Laptop,1
U145965,Tablet,0
U145966,Mobile,0
U145967,Laptop,0
U145968,Tablet,1
U145969,Smart TV,0
U145970,Smart TV,0
U145971,Tablet,1
U145972,Mobile,0
U145973,Smart TV,1
U145974,Laptop,1
U145975,Tablet,0
U145976,Tablet,1
U145977,Tablet,0
U145978,Mobile,0
U145979,Smart TV,0
U145980,Laptop,0
U145981,Smart TV,0
U145982,Smart TV,0
U145983,Tablet,0
U145984,Mobile,0
U145985,Tablet,0
U145986,Tablet,0
U145987,Tablet,0
U145988,Laptop,0
U145989,Tablet,0
U145990,Tablet,1
U145991,Smart TV,0
U145992,Laptop,1
U145993,Tablet,0
U145994,Mobile,0
U145995,Laptop,0
U145996,Tablet,1
U145997,Laptop,1
U145998,Laptop,1
U145999,Laptop,1
U146000,Mobile,0
U146001,Smart TV,0
U146002,Laptop,1
U146003,Smart TV,0
U146004,Laptop,0
U146005,Tablet,0
U146006,Smart TV,0
U146007,Smart TV,0
U146008,Laptop,0
U146009,Smart TV,0
U146010,Smart TV,0
U146011,Tablet,1
U146012,Mobile,0
U146013,Smart TV,1
U146014,Tablet,1
U146015,Laptop,0
U146016,Mobile,0
U146017,Smart TV,0
U146018,Mobile,1
U146019,Laptop,0
U146020,Smart TV,0
U146021,Tablet,0
U146022,Tablet,1
U146023,Tablet,0
U146024,Tablet,0
U146025,Tablet,0
U146026,Smart TV,1
U146027,Laptop,0
U146028,Tablet,1
U146029,Tablet,0
U146030,Tablet,0
U146031,Mobile,0
U146032,Tablet,0
U146033,Tablet,0
U146034,Mobile,0
U146035,Mobile,1
U146036,Laptop,1
U146037,Laptop,0
U146038,Laptop,0
U146039,Smart TV,0
U146040,Laptop,1
U146041,Mobile,0
U146042,Smart TV,0
U146043,Mobile,0
U146044,Smart TV,0
U146045,Mobile,1
U146046,Mobile,0
U146047,Smart TV,0
U146048,Tablet,0
U146049,Tablet,1
U146050,Smart TV,0
U146051,Tablet,1
U146052,Tablet,1
U146053,Smart TV,0
U146054,Tablet,0
U146055,Laptop,0
U146056,Smart TV,0
U146057,Mobile,1
U146058,Smart TV,1
U146059,Tablet,0
U146060,Smart TV,1
U146061,Mobile,0
U146062,Laptop,0
U146063,Smart TV,0
U146064,Laptop,0
U146065,Smart TV,0
U146066,Tablet,0
U146067,Mobile,1
U146068,Laptop,0
U146069,Mobile,0
U146070,Laptop,0
U146071,Mobile,0
U146072,Smart TV,0
U146073,Mobile,1
U146074,Mobile,0
U146075,Smart TV,0
U146076,Smart TV,0
U146077,Mobile,0
U146078,Mobile,0
U146079,Smart TV,0
U146080,Tablet,1
U146081,Laptop,0
U146082,Mobile,1
U146083,Laptop,0
U146084,Mobile,1
U146085,Laptop,0
U146086,Smart TV,0
U146087,Tablet,1
U146088,Tablet,0
U146089,Tablet,0
U146090,Smart TV,0
U146091,Laptop,0
U146092,Smart TV,1
U146093,Smart TV,0
U146094,Laptop,0
U146095,Mobile,0
U146096,Mobile,0
U146097,Mobile,0
U146098,Mobile,1
U146099,Mobile,0
U146100,Laptop,0
U146101,Laptop,0
U146102,Smart TV,0
U146103,Smart TV,0
U146104,Smart TV,0
U146105,Tablet,0
U146106,Mobile,0
U146107,Laptop,1
U146108,Mobile,0
U146109,Mobile,0
U146110,Smart TV,0
U146111,Mobile,1
U146112,Tablet,0
U146113,Smart TV,1
U146114,Tablet,0
U146115,Tablet,0
U146116,Laptop,0
U146117,Laptop,1
U146118,Tablet,0
U146119,Smart TV,0
U146120,Tablet,0
U146121,Smart TV,1
U146122,Smart TV,0
U146123,Smart TV,1
U146124,Laptop,0
U146125,Mobile,1
U146126,Smart TV,0
U146127,Laptop,0
U146128,Tablet,0
U146129,Smart TV,0
U146130,Mobile,0
U146131,Smart TV,0
U146132,Tablet,0
U146133,Tablet,0
U146134,Laptop,0
U146135,Smart TV,0
U146136,Tablet,0
U146137,Laptop,0
U146138,Smart TV,0
U146139,Laptop,0
U146140,Tablet,1
U146141,Tablet,1
U146142,Laptop,0
U146143,Smart TV,0
U146144,Laptop,0
U146145,Mobile,1
U146146,Smart TV,0
U146147,Mobile,0
U146148,Laptop,0
U146149,Laptop,0
U146150,Mobile,1
U146151,Mobile,0
U146152,Mobile,1
U146153,Tablet,0
U146154,Laptop,0
U146155,Laptop,1
U146156,Smart TV,0
U146157,Mobile,0
U146158,Mobile,0
U146159,Mobile,0
U146160,Mobile,0
U146161,Smart TV,0
U146162,Tablet,0
U146163,Smart TV,0
U146164,Laptop,0
U146165,Mobile,0
U146166,Laptop,0
U146167,Laptop,0
U146168,Tablet,0
U146169,Tablet,0
U146170,Smart TV,0
U146171,Smart TV,1
U146172,Mobile,0
U146173,Smart TV,0
U146174,Mobile,0
U146175,Smart TV,0
U146176,Laptop,0
U146177,Laptop,0
U146178,Tablet,1
U146179,Smart TV,0
U146180,Smart TV,0
U146181,Laptop,0
U146182,Mobile,0
U146183,Smart TV,1
U146184,Laptop,0
U146185,Smart TV,0
U146186,Tablet,0
U146187,Tablet,1
U146188,Mobile,0
U146189,Mobile,1
U146190,Smart TV,0
U146191,Smart TV,0
U146192,Smart TV,0
U146193,Tablet,0
U146194,Laptop,0
U146195,Laptop,0
U146196,Smart TV,0
U146197,Smart TV,0
U146198,Tablet,0
U146199,Mobile,0
U146200,Mobile,0
U146201,Smart TV,0
U146202,Smart TV,0
U146203,Smart TV,0
U146204,Smart TV,0
U146205,Mobile,0
U146206,Tablet,0
U146207,Tablet,0
U146208,Mobile,0
U146209,Mobile,0
U146210,Laptop,0
U146211,Mobile,0
U146212,Mobile,0
U146213,Tablet,0
U146214,Tablet,0
U146215,Smart TV,1
U146216,Tablet,0
U146217,Laptop,0
U146218,Smart TV,1
U146219,Mobile,0
U146220,Smart TV,0
U146221,Tablet,0
U146222,Smart TV,0
U146223,Smart TV,1
U146224,Smart TV,0
U146225,Smart TV,0
U146226,Tablet,0
U146227,Laptop,0
U146228,Smart TV,1
U146229,Tablet,0
U146230,Tablet,0
U146231,Tablet,0
U146232,Tablet,0
U146233,Smart TV,0
U146234,Mobile,0
U146235,Mobile,1
U146236,Tablet,0
U146237,Smart TV,0
U146238,Laptop,0
U146239,Smart TV,0
U146240,Smart TV,0
U146241,Tablet,0
U146242,Tablet,0
U146243,Laptop,0
U146244,Mobile,1
U146245,Smart TV,0
U146246,Laptop,0
U146247,Smart TV,0
U146248,Tablet,0
U146249,Tablet,0
U146250,Mobile,1
U146251,Laptop,0
U146252,Smart TV,0
U146253,Mobile,0
U146254,Tablet,1
U146255,Laptop,1
U146256,Mobile,0
U146257,Tablet,0
U146258,Tablet,0
U146259,Tablet,0
U146260,Smart TV,0
U146261,Tablet,0
U146262,Laptop,0
U146263,Laptop,0
U146264,Mobile,0
U146265,Tablet,0
U146266,Smart TV,0
U146267,Laptop,0
U146268,Smart TV,0
U146269,Laptop,0
U146270,Smart TV,0
U146271,Laptop,0
U146272,Tablet,0
U146273,Laptop,1
U146274,Laptop,0
U146275,Mobile,0
U146276,Mobile,0
U146277,Mobile,0
U146278,Mobile,0
U146279,Smart TV,0
U146280,Laptop,0
U146281,Mobile,0
U146282,Laptop,0
U146283,Mobile,0
U146284,Laptop,0
U146285,Mobile,0
U146286,Smart TV,0
U146287,Laptop,0
U146288,Tablet,0
U146289,Tablet,0
U146290,Mobile,0
U146291,Laptop,0
U146292,Mobile,0
U146293,Smart TV,0
U146294,Tablet,0
U146295,Tablet,0
U146296,Smart TV,0
U146297,Laptop,0
U146298,Mobile,0
U146299,Tablet,1
U146300,Smart TV,0
U146301,Laptop,0
U146302,Laptop,0
U146303,Tablet,0
U146304,Mobile,0
U146305,Smart TV,1
U146306,Mobile,0
U146307,Laptop,0
U146308,Laptop,0
U146309,Laptop,0
U146310,Smart TV,1
U146311,Laptop,0
U146312,Tablet,0
U146313,Laptop,0
U146314,Mobile,0
U146315,Laptop,0
U146316,Smart TV,0
U146317,Laptop,0
U146318,Smart TV,0
U146319,Tablet,0
U146320,Tablet,0
U146321,Tablet,0
U146322,Mobile,1
U146323,Smart TV,0
U146324,Mobile,0
U146325,Mobile,0
U146326,Laptop,0
U146327,Smart TV,0
U146328,Tablet,1
U146329,Tablet,0
U146330,Smart TV,0
U146331,Tablet,1
U146332,Laptop,0
U146333,Mobile,0
U146334,Tablet,0
U146335,Smart TV,0
U146336,Laptop,1
U146337,Mobile,0
U146338,Tablet,0
U146339,Mobile,0
U146340,Laptop,1
U146341,Laptop,0
U146342,Laptop,1
U146343,Smart TV,1
U146344,Mobile,0
U146345,Tablet,0
U146346,Mobile,0
U146347,Mobile,0
U146348,Smart TV,0
U146349,Laptop,1
U146350,Laptop,0
U146351,Laptop,1
U146352,Laptop,0
U146353,Tablet,0
U146354,Laptop,0
U146355,Tablet,0
U146356,Smart TV,0
U146357,Mobile,1
U146358,Smart TV,0
U146359,Smart TV,0
U146360,Laptop,0
U146361,Tablet,1
U146362,Tablet,0
U146363,Smart TV,1
U146364,Laptop,0
U146365,Laptop,1
U146366,Tablet,0
U146367,Laptop,0
U146368,Mobile,0
U146369,Tablet,0
U146370,Laptop,0
U146371,Mobile,1
U146372,Mobile,0
U146373,Laptop,0
U146374,Smart TV,0
U146375,Tablet,0
U146376,Tablet,0
U146377,Smart TV,0
U146378,Smart TV,1
U146379,Mobile,0
U146380,Smart TV,0
U146381,Smart TV,0
U146382,Smart TV,0
U146383,Laptop,0
U146384,Smart TV,0
U146385,Laptop,1
U146386,Laptop,0
U146387,Smart TV,1
U146388,Laptop,0
U146389,Smart TV,0
U146390,Tablet,0
U146391,Laptop,0
U146392,Mobile,0
U146393,Laptop,0
U146394,Mobile,0
U146395,Laptop,0
U146396,Smart TV,0
U146397,Laptop,0
U146398,Tablet,0
U146399,Laptop,0
U146400,Laptop,0
U146401,Mobile,0
U146402,Smart TV,0
U146403,Tablet,0
U146404,Tablet,1
U146405,Mobile,0
U146406,Laptop,0
U146407,Mobile,0
U146408,Tablet,0
U146409,Laptop,0
U146410,Tablet,0
U146411,Tablet,0
U146412,Mobile,0
U146413,Laptop,0
U146414,Tablet,1
U146415,Smart TV,1
U146416,Smart TV,0
U146417,Laptop,0
U146418,Smart TV,0
U146419,Mobile,0
U146420,Laptop,0
U146421,Mobile,0
U146422,Smart TV,0
U146423,Mobile,1
U146424,Laptop,0
U146425,Laptop,1
U146426,Laptop,0
U146427,Smart TV,0
U146428,Smart TV,0
U146429,Laptop,0
U146430,Tablet,0
U146431,Smart TV,0
U146432,Smart TV,0
U146433,Laptop,0
U146434,Tablet,0
U146435,Tablet,0
U146436,Tablet,0
U146437,Smart TV,0
U146438,Tablet,0
U146439,Mobile,0
U146440,Smart TV,1
U146441,Laptop,1
U146442,Laptop,0
U146443,Smart TV,0
U146444,Mobile,0
U146445,Mobile,1
U146446,Smart TV,0
U146447,Tablet,0
U146448,Mobile,0
U146449,Tablet,0
U146450,Mobile,0
U146451,Laptop,1
U146452,Smart TV,0
U146453,Tablet,0
U146454,Laptop,0
U146455,Mobile,1
U146456,Smart TV,0
U146457,Tablet,0
U146458,Mobile,0
U146459,Tablet,0
U146460,Laptop,0
U146461,Mobile,0
U146462,Mobile,0
U146463,Laptop,1
U146464,Tablet,0
U146465,Laptop,0
U146466,Mobile,0
U146467,Mobile,0
U146468,Mobile,0
U146469,Laptop,0
U146470,Smart TV,1
U146471,Laptop,0
U146472,Smart TV,0
U146473,Smart TV,0
U146474,Smart TV,0
U146475,Laptop,1
U146476,Smart TV,1
U146477,Tablet,0
U146478,Tablet,0
U146479,Mobile,1
U146480,Laptop,0
U146481,Smart TV,0
U146482,Mobile,0
U146483,Mobile,0
U146484,Smart TV,1
U146485,Mobile,0
U146486,Tablet,0
U146487,Smart TV,0
U146488,Tablet,0
U146489,Laptop,0
U146490,Smart TV,0
U146491,Tablet,0
U146492,Tablet,0
U146493,Laptop,0
U146494,Smart TV,0
U146495,Tablet,0
U146496,Tablet,0
U146497,Mobile,0
U146498,Laptop,0
U146499,Smart TV,1
U146500,Tablet,0
U146501,Laptop,0
U146502,Smart TV,1
U146503,Mobile,0
U146504,Mobile,0
U146505,Tablet,0
U146506,Mobile,0
U146507,Smart TV,0
U146508,Laptop,1
U146509,Laptop,1
U146510,Mobile,0
U146511,Mobile,0
U146512,Smart TV,0
U146513,Mobile,1
U146514,Tablet,1
U146515,Tablet,0
U146516,Tablet,0
U146517,Mobile,1
U146518,Mobile,0
U146519,Smart TV,0
U146520,Tablet,0
U146521,Laptop,0
U146522,Laptop,0
U146523,Laptop,0
U146524,Smart TV,0
U146525,Mobile,0
U146526,Mobile,0
U146527,Laptop,0
U146528,Smart TV,0
U146529,Mobile,1
U146530,Smart TV,1
U146531,Tablet,0
U146532,Mobile,0
U146533,Laptop,0
U146534,Mobile,0
U146535,Smart TV,0
U146536,Tablet,0
U146537,Mobile,0
U146538,Mobile,0
U146539,Tablet,0
U146540,Mobile,0
U146541,Smart TV,0
U146542,Laptop,0
U146543,Laptop,1
U146544,Tablet,0
U146545,Laptop,0
U146546,Laptop,0
U146547,Laptop,0
U146548,Smart TV,0
U146549,Mobile,1
U146550,Tablet,0
U146551,Smart TV,0
U146552,Laptop,0
U146553,Laptop,1
U146554,Laptop,1
U146555,Smart TV,0
U146556,Tablet,0
U146557,Laptop,0
U146558,Smart TV,0
U146559,Laptop,0
U146560,Tablet,0
U146561,Mobile,0
U146562,Tablet,0
U146563,Tablet,0
U146564,Mobile,0
U146565,Laptop,0
U146566,Mobile,0
U146567,Laptop,0
U146568,Tablet,1
U146569,Smart TV,0
U146570,Mobile,1
U146571,Smart TV,0
U146572,Tablet,0
U146573,Smart TV,0
U146574,Mobile,0
U146575,Smart TV,0
U146576,Tablet,1
U146577,Tablet,0
U146578,Mobile,1
U146579,Smart TV,0
U146580,Tablet,0
U146581,Smart TV,0
U146582,Smart TV,1
U146583,Smart TV,0
U146584,Tablet,1
U146585,Smart TV,0
U146586,Smart TV,0
U146587,Laptop,0
U146588,Smart TV,0
U146589,Tablet,0
U146590,Smart TV,0
U146591,Mobile,1
U146592,Smart TV,0
U146593,Smart TV,0
U146594,Mobile,1
U146595,Laptop,0
U146596,Mobile,0
U146597,Laptop,0
U146598,Mobile,0
U146599,Tablet,1
U146600,Tablet,0
U146601,Tablet,0
U146602,Tablet,0
U146603,Smart TV,1
U146604,Tablet,0
U146605,Laptop,0
U146606,Laptop,0
U146607,Smart TV,0
U146608,Laptop,0
U146609,Mobile,0
U146610,Mobile,0
U146611,Tablet,0
U146612,Tablet,0
U146613,Laptop,0
U146614,Laptop,0
U146615,Smart TV,0
U146616,Smart TV,0
U146617,Smart TV,0
U146618,Tablet,0
U146619,Laptop,0
U146620,Smart TV,0
U146621,Tablet,1
U146622,Mobile,0
U146623,Smart TV,1
U146624,Smart TV,0
U146625,Smart TV,0
U146626,Laptop,0
U146627,Laptop,0
U146628,Smart TV,0
U146629,Mobile,1
U146630,Laptop,1
U146631,Mobile,0
U146632,Tablet,0
U146633,Mobile,0
U146634,Tablet,1
U146635,Tablet,0
U146636,Tablet,0
U146637,Tablet,1
U146638,Mobile,0
U146639,Tablet,0
U146640,Smart TV,0
U146641,Laptop,0
U146642,Tablet,0
U146643,Tablet,1
U146644,Tablet,0
U146645,Mobile,1
U146646,Mobile,0
U146647,Tablet,0
U146648,Smart TV,0
U146649,Mobile,0
U146650,Laptop,0
U146651,Laptop,0
U146652,Tablet,0
U146653,Laptop,0
U146654,Tablet,0
U146655,Smart TV,0
U146656,Tablet,0
U146657,Smart TV,1
U146658,Mobile,0
U146659,Tablet,0
U146660,Mobile,0
U146661,Mobile,1
U146662,Smart TV,0
U146663,Laptop,1
U146664,Laptop,0
U146665,Mobile,0
U146666,Mobile,0
U146667,Laptop,0
U146668,Tablet,0
U146669,Mobile,0
U146670,Tablet,0
U146671,Mobile,1
U146672,Mobile,0
U146673,Smart TV,0
U146674,Tablet,1
U146675,Smart TV,1
U146676,Tablet,0
U146677,Laptop,0
U146678,Laptop,0
U146679,Smart TV,0
U146680,Laptop,0
U146681,Mobile,0
U146682,Mobile,0
U146683,Laptop,0
U146684,Mobile,1
U146685,Laptop,0
U146686,Tablet,0
U146687,Mobile,0
U146688,Smart TV,1
U146689,Mobile,0
U146690,Smart TV,0
U146691,Laptop,1
U146692,Laptop,0
U146693,Laptop,0
U146694,Smart TV,0
U146695,Laptop,1
U146696,Smart TV,0
U146697,Mobile,0
U146698,Smart TV,0
U146699,Tablet,0
U146700,Tablet,0
U146701,Smart TV,0
U146702,Tablet,1
U146703,Mobile,0
U146704,Laptop,0
U146705,Smart TV,1
U146706,Mobile,0
U146707,Tablet,0
U146708,Mobile,0
U146709,Mobile,0
U146710,Mobile,0
U146711,Smart TV,0
U146712,Tablet,0
U146713,Smart TV,0
U146714,Smart TV,0
U146715,Tablet,0
U146716,Smart TV,0
U146717,Laptop,0
U146718,Tablet,0
U146719,Mobile,0
U146720,Tablet,0
U146721,Smart TV,0
U146722,Tablet,0
U146723,Laptop,0
U146724,Laptop,1
U146725,Laptop,0
U146726,Smart TV,0
U146727,Mobile,0
U146728,Laptop,0
U146729,Laptop,0
U146730,Smart TV,0
U146731,Mobile,1
U146732,Tablet,0
U146733,Smart TV,0
U146734,Smart TV,0
U146735,Tablet,1
U146736,Tablet,0
U146737,Laptop,0
U146738,Smart TV,0
U146739,Mobile,0
U146740,Smart TV,0
U146741,Mobile,0
U146742,Smart TV,0
U146743,Mobile,0
U146744,Tablet,1
U146745,Smart TV,1
U146746,Tablet,0
U146747,Tablet,0
U146748,Mobile,1
U146749,Mobile,0
U146750,Mobile,0
U146751,Laptop,0
U146752,Laptop,0
U146753,Tablet,0
U146754,Smart TV,0
U146755,Smart TV,0
U146756,Tablet,1
U146757,Mobile,0
U146758,Tablet,0
U146759,Tablet,0
U146760,Smart TV,0
U146761,Mobile,0
U146762,Tablet,1
U146763,Mobile,0
U146764,Smart TV,0
U146765,Smart TV,0
U146766,Mobile,0
U146767,Smart TV,0
U146768,Smart TV,0
U146769,Laptop,0
U146770,Smart TV,1
U146771,Laptop,0
U146772,Smart TV,0
U146773,Smart TV,0
U146774,Laptop,0
U146775,Tablet,0
U146776,Laptop,0
U146777,Mobile,0
U146778,Smart TV,0
U146779,Tablet,0
U146780,Smart TV,0
U146781,Smart TV,0
U146782,Tablet,0
U146783,Smart TV,0
U146784,Tablet,1
U146785,Mobile,0
U146786,Smart TV,0
U146787,Smart TV,1
U146788,Smart TV,0
U146789,Mobile,0
U146790,Smart TV,0
U146791,Smart TV,0
U146792,Laptop,0
U146793,Laptop,0
U146794,Laptop,0
U146795,Smart TV,0
U146796,Laptop,0
U146797,Mobile,0
U146798,Mobile,0
U146799,Smart TV,0
U146800,Laptop,1
U146801,Mobile,1
U146802,Mobile,1
U146803,Mobile,0
U146804,Tablet,0
U146805,Tablet,0
U146806,Mobile,1
U146807,Smart TV,1
U146808,Smart TV,0
U146809,Tablet,0
U146810,Smart TV,0
U146811,Laptop,0
U146812,Smart TV,1
U146813,Mobile,0
U146814,Mobile,0
U146815,Tablet,0
U146816,Smart TV,0
U146817,Mobile,0
U146818,Smart TV,0
U146819,Smart TV,0
U146820,Laptop,0
U146821,Mobile,0
U146822,Laptop,0
U146823,Smart TV,1
U146824,Smart TV,0
U146825,Smart TV,0
U146826,Mobile,0
U146827,Tablet,0
U146828,Smart TV,0
U146829,Mobile,0
U146830,Mobile,0
U146831,Laptop,0
U146832,Laptop,0
U146833,Mobile,0
U146834,Tablet,0
U146835,Tablet,0
U146836,Tablet,0
U146837,Tablet,0
U146838,Laptop,0
U146839,Laptop,0
U146840,Mobile,0
U146841,Laptop,1
U146842,Smart TV,1
U146843,Mobile,0
U146844,Laptop,0
U146845,Tablet,0
U146846,Tablet,0
U146847,Smart TV,1
U146848,Mobile,0
U146849,Smart TV,0
U146850,Laptop,0
U146851,Tablet,0
U146852,Mobile,0
U146853,Laptop,0
U146854,Tablet,0
U146855,Tablet,0
U146856,Tablet,0
U146857,Laptop,0
U146858,Smart TV,1
U146859,Tablet,0
U146860,Mobile,0
U146861,Mobile,0
U146862,Laptop,0
U146863,Laptop,0
U146864,Smart TV,0
U146865,Smart TV,0
U146866,Mobile,0
U146867,Tablet,0
U146868,Tablet,0
U146869,Mobile,0
U146870,Tablet,1
U146871,Mobile,0
U146872,Mobile,0
U146873,Mobile,0
U146874,Tablet,0
U146875,Laptop,0
U146876,Smart TV,0
U146877,Laptop,0
U146878,Tablet,0
U146879,Smart TV,0
U146880,Smart TV,1
U146881,Mobile,0
U146882,Smart TV,0
U146883,Smart TV,0
U146884,Smart TV,0
U146885,Tablet,0
U146886,Mobile,0
U146887,Tablet,0
U146888,Tablet,0
U146889,Laptop,1
U146890,Mobile,1
U146891,Tablet,0
U146892,Smart TV,0
U146893,Smart TV,1
U146894,Smart TV,0
U146895,Laptop,1
U146896,Mobile,1
U146897,Tablet,0
U146898,Laptop,0
U146899,Tablet,0
U146900,Laptop,0
U146901,Mobile,0
U146902,Laptop,0
U146903,Mobile,0
U146904,Smart TV,0
U146905,Smart TV,0
U146906,Tablet,0
U146907,Mobile,0
U146908,Smart TV,0
U146909,Smart TV,0
U146910,Laptop,0
U146911,Smart TV,1
U146912,Tablet,1
U146913,Smart TV,0
U146914,Mobile,1
U146915,Laptop,0
U146916,Laptop,0
U146917,Laptop,0
U146918,Tablet,0
U146919,Mobile,0
U146920,Laptop,0
U146921,Laptop,0
