user_id,favorite_genre,avg_watch_time_minutes,churned_id
U142553,Comedy,91,1
U142554,Action,24,0
U142555,Documentary,112,0
U142556,Documentary,174,0
U142557,Drama,129,0
U142558,Action,147,0
U142559,Action,214,0
U142560,Drama,15,0
U142561,Sci-Fi,97,0
U142562,Romance,97,0
U142563,Comedy,245,0
U142564,Sci-Fi,192,1
U142565,Action,207,0
U142566,Documentary,61,0
U142567,Romance,120,0
U142568,Romance,248,0
U142569,Romance,17,0
U142570,Sci-Fi,160,0
U142571,Action,279,0
U142572,Romance,39,0
U142573,Comedy,16,0
U142574,Drama,171,1
U142575,Comedy,261,0
U142576,Romance,151,0
U142577,Drama,267,1
U142578,Romance,74,0
U142579,Sci-Fi,93,0
U142580,Drama,10,0
U142581,Sci-Fi,194,0
U142582,Horror,233,1
U142583,Action,73,0
U142584,Documentary,15,1
U142585,Drama,248,1
U142586,Documentary,265,1
U142587,Romance,20,0
U142588,Thriller,106,0
U142589,Thriller,127,0
U142590,Documentary,181,0
U142591,Documentary,192,0
U142592,Romance,85,0
U142593,Comedy,155,0
U142594,Romance,140,1
U142595,Documentary,186,0
U142596,Thriller,26,0
U142597,Documentary,252,1
U142598,Drama,285,0
U142599,Action,76,0
U142600,Documentary,48,0
U142601,Documentary,248,1
U142602,Sci-Fi,257,0
U142603,Action,157,0
U142604,Action,200,1
U142605,Action,296,0
U142606,Action,33,0
U142607,Comedy,83,0
U142608,Thriller,265,0
U142609,Sci-Fi,41,0
U142610,Drama,15,0
U142611,Comedy,148,0
U142612,Romance,199,1
U142613,Thriller,253,0
U142614,Romance,211,0
U142615,Action,19,1
U142616,Romance,268,0
U142617,Action,184,1
U142618,Drama,290,0
U142619,Sci-Fi,170,0
U142620,Documentary,127,0
U142621,Horror,80,0
U142622,Action,239,1
U142623,Thriller,27,1
U142624,Sci-Fi,121,0
U142625,Thriller,51,0
U142626,Comedy,291,0
U142627,Drama,16,1
U142628,Action,91,0
U142629,Comedy,141,0
U142630,Thriller,75,0
U142631,Romance,299,0
U142632,Horror,39,0
U142633,Thriller,240,0
U142634,Horror,108,0
U142635,Horror,53,0
U142636,Horror,68,0
U142637,Drama,159,0
U142638,Sci-Fi,27,1
U142639,Sci-Fi,239,0
U142640,Drama,228,0
U142641,Romance,73,0
U142642,Sci-Fi,241,0
U142643,Romance,21,0
U142644,Thriller,122,1
U142645,Sci-Fi,217,1
U142646,Comedy,233,0
U142647,Documentary,172,0
U142648,Romance,13,0
U142649,Thriller,177,0
U142650,Romance,211,0
U142651,Comedy,247,0
U142652,Drama,84,0
U142653,Sci-Fi,276,0
U142654,Action,67,0
U142655,Comedy,137,0
U142656,Thriller,27,0
U142657,Documentary,75,0
U142658,Comedy,280,0
U142659,Action,200,0
U142660,Thriller,85,1
U142661,Sci-Fi,125,1
U142662,Thriller,111,0
U142663,Action,278,0
U142664,Horror,33,0
U142665,Comedy,86,0
U142666,Horror,24,0
U142667,Drama,275,1
U142668,Horror,247,0
U142669,Thriller,39,0
U142670,Documentary,197,0
U142671,Action,118,0
U142672,Romance,130,0
U142673,Thriller,121,0
U142674,Horror,128,0
U142675,Sci-Fi,193,1
U142676,Documentary,222,0
U142677,Documentary,81,0
U142678,Horror,135,1
U142679,Comedy,241,0
U142680,Sci-Fi,293,0
U142681,Thriller,238,0
U142682,Action,78,0
U142683,Drama,149,0
U142684,Drama,191,0
U142685,Romance,273,0
U142686,Drama,97,0
U142687,Drama,143,0
U142688,Documentary,69,1
U142689,Comedy,189,0
U142690,Documentary,83,0
U142691,Romance,227,0
U142692,Romance,148,0
U142693,Comedy,249,0
U142694,Sci-Fi,182,0
U142695,Action,150,0
U142696,Comedy,19,0
U142697,Drama,163,0
U142698,Sci-Fi,139,0
U142699,Thriller,226,0
U142700,Horror,108,0
U142701,Action,97,0
U142702,Action,60,0
U142703,Documentary,178,0
U142704,Romance,270,0
U142705,Drama,258,0
U142706,Drama,298,0
U142707,Horror,25,0
U142708,Documentary,187,1
U142709,Action,279,0
U142710,Sci-Fi,21,0
U142711,Action,22,0
U142712,Romance,236,1
U142713,Sci-Fi,37,0
U142714,Thriller,267,0
U142715,Horror,66,0
U142716,Thriller,138,0
U142717,Documentary,40,0
U142718,Horror,93,0
U142719,Action,46,0
U142720,Sci-Fi,276,0
U142721,Action,275,0
U142722,Thriller,52,0
U142723,Romance,213,0
U142724,Documentary,218,0
U142725,Sci-Fi,84,0
U142726,Drama,160,0
U142727,Horror,66,1
U142728,Sci-Fi,229,0
U142729,Documentary,255,1
U142730,Drama,237,0
U142731,Romance,243,1
U142732,Horror,192,1
U142733,Sci-Fi,156,0
U142734,Horror,39,0
U142735,Horror,246,0
U142736,Sci-Fi,181,0
U142737,Action,44,0
U142738,Sci-Fi,11,0
U142739,Action,99,0
U142740,Action,264,0
U142741,Drama,291,0
U142742,Comedy,262,0
U142743,Documentary,154,0
U142744,Action,250,0
U142745,Romance,155,0
U142746,Documentary,55,1
U142747,Horror,117,0
U142748,Drama,152,0
U142749,Romance,231,0
U142750,Thriller,77,0
U142751,Horror,118,0
U142752,Documentary,222,0
U142753,Sci-Fi,198,0
U142754,Thriller,70,0
U142755,Horror,131,0
U142756,Horror,198,1
U142757,Action,139,1
U142758,Comedy,257,0
U142759,Sci-Fi,220,0
U142760,Comedy,129,0
U142761,Action,172,0
U142762,Action,33,1
U142763,Romance,109,1
U142764,Romance,57,0
U142765,Sci-Fi,257,0
U142766,Horror,156,0
U142767,Comedy,21,1
U142768,Action,50,0
U142769,Thriller,228,0
U142770,Drama,247,0
U142771,Action,158,0
U142772,Drama,215,0
U142773,Action,38,0
U142774,Sci-Fi,71,0
U142775,Documentary,27,0
U142776,Thriller,63,0
U142777,Comedy,299,0
U142778,Romance,21,0
U142779,Thriller,130,1
U142780,Sci-Fi,265,0
U142781,Drama,53,0
U142782,Drama,157,0
U142783,Action,135,1
U142784,Horror,33,0
U142785,Romance,122,0
U142786,Thriller,25,1
U142787,Drama,286,0
U142788,Action,65,0
U142789,Comedy,213,1
U142790,Documentary,60,0
U142791,Documentary,247,1
U142792,Drama,71,0
U142793,Thriller,292,0
U142794,Action,278,0
U142795,Romance,164,0
U142796,Documentary,40,0
U142797,Comedy,269,0
U142798,Comedy,224,0
U142799,Sci-Fi,106,1
U142800,Documentary,150,0
U142801,Drama,156,0
U142802,Action,228,0
U142803,Sci-Fi,141,0
U142804,Documentary,160,0
U142805,Sci-Fi,67,0
U142806,Comedy,149,1
U142807,Sci-Fi,14,0
U142808,Documentary,28,1
U142809,Documentary,215,0
U142810,Thriller,128,0
U142811,Action,139,0
U142812,Horror,48,0
U142813,Romance,45,0
U142814,Drama,213,0
U142815,Romance,178,1
U142816,Documentary,75,0
U142817,Sci-Fi,57,1
U142818,Sci-Fi,113,1
U142819,Horror,117,1
U142820,Comedy,130,0
U142821,Drama,180,0
U142822,Action,249,0
U142823,Thriller,194,0
U142824,Comedy,216,1
U142825,Documentary,272,0
U142826,Comedy,178,0
U142827,Horror,181,0
U142828,Thriller,59,0
U142829,Romance,29,0
U142830,Comedy,222,0
U142831,Action,276,1
U142832,Romance,236,1
U142833,Comedy,61,0
U142834,Horror,124,0
U142835,Drama,242,0
U142836,Romance,15,0
U142837,Drama,183,0
U142838,Documentary,191,0
U142839,Drama,156,0
U142840,Thriller,86,0
U142841,Comedy,260,1
U142842,Drama,73,0
U142843,Sci-Fi,215,0
U142844,Sci-Fi,175,1
U142845,Documentary,175,0
U142846,Action,271,0
U142847,Sci-Fi,116,0
U142848,Comedy,257,0
U142849,Romance,196,0
U142850,Romance,266,0
U142851,Documentary,95,1
U142852,Drama,188,0
U142853,Action,101,0
U142854,Documentary,25,0
U142855,Horror,139,0
U142856,Sci-Fi,94,0
U142857,Drama,254,0
U142858,Sci-Fi,286,0
U142859,Action,19,0
U142860,Drama,272,0
U142861,Thriller,138,0
U142862,Thriller,288,1
U142863,Action,231,0
U142864,Horror,288,0
U142865,Drama,52,0
U142866,Thriller,222,0
U142867,Thriller,138,0
U142868,Drama,152,1
U142869,Drama,150,0
U142870,Thriller,86,0
U142871,Horror,212,0
U142872,Thriller,262,0
U142873,Thriller,73,1
U142874,Sci-Fi,122,0
U142875,Drama,42,0
U142876,Romance,63,0
U142877,Romance,142,0
U142878,Comedy,81,0
U142879,Horror,245,0
U142880,Action,244,0
U142881,Comedy,16,1
U142882,Comedy,138,0
U142883,Drama,124,0
U142884,Documentary,36,0
U142885,Thriller,60,0
U142886,Comedy,72,0
U142887,Horror,283,0
U142888,Romance,279,0
U142889,Comedy,242,0
U142890,Drama,223,0
U142891,Romance,161,0
U142892,Documentary,265,0
U142893,Thriller,190,1
U142894,Thriller,29,0
U142895,Action,15,1
U142896,Horror,245,0
U142897,Action,174,0
U142898,Horror,173,1
U142899,Action,220,0
U142900,Comedy,53,0
U142901,Thriller,149,1
U142902,Drama,279,0
U142903,Thriller,142,0
U142904,Action,145,0
U142905,Sci-Fi,130,0
U142906,Drama,236,0
U142907,Documentary,52,0
U142908,Horror,182,0
U142909,Thriller,202,0
U142910,Drama,148,0
U142911,Horror,258,0
U142912,Drama,93,0
U142913,Comedy,171,0
U142914,Drama,202,0
U142915,Romance,299,0
U142916,Sci-Fi,230,0
U142917,Romance,30,0
U142918,Action,233,0
U142919,Drama,122,0
U142920,Drama,128,0
U142921,Action,259,1
U142922,Horror,95,0
U142923,Drama,192,1
U142924,Thriller,91,1
U142925,Romance,272,0
U142926,Thriller,254,0
U142927,Documentary,241,0
U142928,Comedy,121,0
U142929,Thriller,177,1
U142930,Thriller,258,0
U142931,Drama,19,0
U142932,Horror,217,0
U142933,Drama,264,1
U142934,Action,264,0
U142935,Action,63,1
U142936,Romance,198,1
U142937,Horror,266,0
U142938,Thriller,95,1
U142939,Sci-Fi,30,0
U142940,Comedy,167,0
U142941,Thriller,298,0
U142942,Romance,243,0
U142943,Sci-Fi,80,0
U142944,Action,296,1
U142945,Horror,177,0
U142946,Sci-Fi,200,0
U142947,Comedy,26,0
U142948,Action,220,0
U142949,Horror,255,0
U142950,Comedy,46,1
U142951,Sci-Fi,140,0
U142952,Horror,249,0
U142953,Horror,45,0
U142954,Sci-Fi,18,0
U142955,Sci-Fi,201,0
U142956,Drama,207,0
U142957,Action,227,0
U142958,Action,196,0
U142959,Action,34,0
U142960,Romance,264,0
U142961,Documentary,60,1
U142962,Documentary,94,0
U142963,Documentary,164,0
U142964,Horror,169,0
U142965,Thriller,39,0
U142966,Drama,25,0
U142967,Horror,38,0
U142968,Action,204,0
U142969,Thriller,281,0
U142970,Romance,13,0
U142971,Thriller,127,0
U142972,Comedy,295,0
U142973,Horror,171,0
U142974,Sci-Fi,130,0
U142975,Horror,53,1
U142976,Documentary,158,0
U142977,Romance,163,0
U142978,Thriller,127,1
U142979,Comedy,273,1
U142980,Sci-Fi,283,1
U142981,Horror,238,0
U142982,Drama,139,0
U142983,Action,59,0
U142984,Drama,121,0
U142985,Horror,252,0
U142986,Romance,98,0
U142987,Horror,118,0
U142988,Romance,110,0
U142989,Comedy,13,0
U142990,Action,65,0
U142991,Horror,111,0
U142992,Comedy,231,0
U142993,Thriller,40,0
U142994,Drama,144,0
U142995,Action,59,0
U142996,Documentary,267,1
U142997,Action,269,0
U142998,Action,45,0
U142999,Sci-Fi,265,0
U143000,Comedy,163,1
U143001,Thriller,214,0
U143002,Drama,81,0
U143003,Romance,65,0
U143004,Horror,44,1
U143005,Romance,142,0
U143006,Documentary,136,0
U143007,Drama,22,0
U143008,Comedy,28,0
U143009,Drama,175,0
U143010,Sci-Fi,281,0
U143011,Sci-Fi,189,0
U143012,Horror,141,0
U143013,Drama,64,1
U143014,Thriller,281,0
U143015,Sci-Fi,31,0
U143016,Romance,157,0
U143017,Thriller,213,0
U143018,Horror,38,0
U143019,Thriller,247,0
U143020,Sci-Fi,101,0
U143021,Documentary,127,0
U143022,Thriller,272,1
U143023,Thriller,99,0
U143024,Comedy,36,0
U143025,Comedy,124,0
U143026,Sci-Fi,188,0
U143027,Action,248,0
U143028,Romance,126,0
U143029,Sci-Fi,41,0
U143030,Horror,189,0
U143031,Sci-Fi,41,1
U143032,Horror,191,1
U143033,Comedy,63,1
U143034,Thriller,20,0
U143035,Drama,132,0
U143036,Thriller,53,0
U143037,Documentary,241,0
U143038,Thriller,170,0
U143039,Sci-Fi,241,0
U143040,Drama,259,0
U143041,Sci-Fi,235,0
U143042,Drama,179,1
U143043,Comedy,162,0
U143044,Romance,102,0
U143045,Comedy,274,0
U143046,Romance,253,0
U143047,Horror,295,0
U143048,Horror,41,0
U143049,Romance,87,0
U143050,Drama,104,1
U143051,Action,97,0
U143052,Drama,89,0
U143053,Comedy,19,0
U143054,Comedy,257,0
U143055,Drama,280,0
U143056,Documentary,49,1
U143057,Romance,178,0
U143058,Drama,136,0
U143059,Drama,282,0
U143060,Action,194,0
U143061,Action,204,0
U143062,Action,112,0
U143063,Action,24,0
U143064,Documentary,166,0
U143065,Comedy,257,0
U143066,Documentary,73,0
U143067,Comedy,191,0
U143068,Romance,97,0
U143069,Comedy,40,0
U143070,Documentary,204,0
U143071,Romance,92,1
U143072,Horror,211,1
U143073,Romance,284,0
U143074,Thriller,225,1
U143075,Horror,155,0
U143076,Action,272,1
U143077,Thriller,129,1
U143078,Thriller,33,1
U143079,Comedy,238,0
U143080,Documentary,271,0
U143081,Horror,81,0
U143082,Drama,297,0
U143083,Action,111,1
U143084,Romance,294,0
U143085,Drama,103,0
U143086,Sci-Fi,154,0
U143087,Drama,241,0
U143088,Action,57,0
U143089,Comedy,148,0
U143090,Romance,182,1
U143091,Drama,174,0
U143092,Action,269,1
U143093,Comedy,169,0
U143094,Romance,77,0
U143095,Documentary,268,0
U143096,Sci-Fi,205,0
U143097,Romance,159,0
U143098,Romance,16,1
U143099,Action,141,0
U143100,Drama,228,0
U143101,Documentary,77,0
U143102,Thriller,277,0
U143103,Comedy,212,0
U143104,Drama,173,0
U143105,Horror,223,0
U143106,Thriller,51,0
U143107,Comedy,276,1
U143108,Romance,10,0
U143109,Drama,175,1
U143110,Action,49,0
U143111,Thriller,267,0
U143112,Comedy,265,0
U143113,Sci-Fi,200,0
U143114,Drama,110,1
U143115,Comedy,183,0
U143116,Sci-Fi,169,0
U143117,Thriller,174,0
U143118,Horror,88,0
U143119,Drama,241,0
U143120,Thriller,299,0
U143121,Romance,261,0
U143122,Documentary,198,0
U143123,Action,242,0
U143124,Thriller,114,0
U143125,Documentary,57,0
U143126,Action,72,0
U143127,Comedy,158,0
U143128,Romance,150,0
U143129,Drama,274,1
U143130,Documentary,73,0
U143131,Thriller,140,0
U143132,Horror,228,1
U143133,Documentary,179,1
U143134,Action,34,0
U143135,Romance,11,0
U143136,Action,208,0
U143137,Comedy,219,0
U143138,Documentary,236,1
U143139,Horror,137,0
U143140,Sci-Fi,211,0
U143141,Horror,179,0
U143142,Thriller,267,0
U143143,Documentary,127,0
U143144,Comedy,228,0
U143145,Documentary,289,0
U143146,Action,27,0
U143147,Sci-Fi,64,1
U143148,Action,299,0
U143149,Horror,275,0
U143150,Thriller,86,1
U143151,Romance,88,0
U143152,Romance,56,0
U143153,Thriller,93,0
U143154,Sci-Fi,74,0
U143155,Romance,279,0
U143156,Drama,228,0
U143157,Romance,209,1
U143158,Comedy,24,0
U143159,Horror,88,0
U143160,Horror,241,0
U143161,Horror,79,1
U143162,Horror,114,0
U143163,Sci-Fi,89,0
U143164,Sci-Fi,287,0
U143165,Thriller,285,0
U143166,Comedy,252,0
U143167,Thriller,184,0
U143168,Comedy,199,0
U143169,Comedy,296,1
U143170,Documentary,167,0
U143171,Romance,141,0
U143172,Sci-Fi,251,0
U143173,Comedy,274,1
U143174,Drama,214,0
U143175,Action,156,0
U143176,Action,176,0
U143177,Drama,74,0
U143178,Documentary,98,0
U143179,Documentary,160,0
U143180,Thriller,87,0
U143181,Sci-Fi,296,1
U143182,Thriller,25,1
U143183,Drama,102,0
U143184,Horror,119,0
U143185,Thriller,63,0
U143186,Sci-Fi,32,0
U143187,Sci-Fi,123,0
U143188,Documentary,158,0
U143189,Comedy,268,0
U143190,Thriller,216,0
U143191,Romance,118,0
U143192,Horror,247,0
U143193,Comedy,210,0
U143194,Horror,153,0
U143195,Action,273,1
U143196,Comedy,191,0
U143197,Action,245,0
U143198,Sci-Fi,76,0
U143199,Romance,125,0
U143200,Romance,18,0
U143201,Comedy,78,0
U143202,Documentary,111,0
U143203,Thriller,192,0
U143204,Comedy,95,0
U143205,Comedy,204,1
U143206,Thriller,222,0
U143207,Horror,114,0
U143208,Romance,207,0
U143209,Comedy,276,1
U143210,Romance,57,1
U143211,Thriller,265,0
U143212,Romance,271,1
U143213,Action,115,1
U143214,Drama,90,1
U143215,Sci-Fi,179,1
U143216,Sci-Fi,171,0
U143217,Thriller,11,1
U143218,Action,287,1
U143219,Documentary,197,1
U143220,Sci-Fi,226,1
U143221,Documentary,290,0
U143222,Drama,232,0
U143223,Drama,252,0
U143224,Horror,135,0
U143225,Romance,56,1
U143226,Drama,49,0
U143227,Action,110,0
U143228,Thriller,120,0
U143229,Horror,271,0
U143230,Romance,92,0
U143231,Romance,84,0
U143232,Documentary,121,0
U143233,Thriller,269,1
U143234,Documentary,49,0
U143235,Documentary,111,0
U143236,Horror,80,0
U143237,Sci-Fi,252,0
U143238,Drama,283,0
U143239,Horror,199,1
U143240,Action,266,0
U143241,Sci-Fi,278,0
U143242,Thriller,169,0
U143243,Documentary,120,0
U143244,Romance,41,0
U143245,Action,92,1
U143246,Drama,75,0
U143247,Romance,141,0
U143248,Comedy,204,0
U143249,Action,202,0
U143250,Action,153,0
U143251,Romance,287,0
U143252,Romance,183,0
U143253,Horror,232,0
U143254,Horror,79,0
U143255,Horror,170,0
U143256,Sci-Fi,84,0
U143257,Action,69,0
U143258,Horror,224,1
U143259,Documentary,126,0
U143260,Thriller,198,0
U143261,Thriller,74,1
U143262,Action,126,0
U143263,Horror,206,0
U143264,Sci-Fi,141,0
U143265,Drama,205,0
U143266,Action,251,0
U143267,Documentary,69,0
U143268,Drama,72,0
U143269,Romance,166,1
U143270,Thriller,106,0
U143271,Comedy,170,0
U143272,Romance,51,0
U143273,Drama,91,0
U143274,Action,17,0
U143275,Action,59,0
U143276,Drama,137,1
U143277,Thriller,12,0
U143278,Comedy,84,0
U143279,Horror,245,1
U143280,Romance,50,0
U143281,Horror,219,0
U143282,Comedy,145,1
U143283,Sci-Fi,172,1
U143284,Comedy,231,0
U143285,Drama,206,0
U143286,Documentary,224,1
U143287,Thriller,32,0
U143288,Thriller,150,0
U143289,Drama,206,1
U143290,Horror,221,0
U143291,Thriller,243,0
U143292,Sci-Fi,241,0
U143293,Documentary,266,0
U143294,Horror,10,0
U143295,Documentary,60,0
U143296,Comedy,17,1
U143297,Horror,208,1
U143298,Drama,90,0
U143299,Romance,159,0
U143300,Documentary,175,0
U143301,Thriller,75,1
U143302,Romance,268,0
U143303,Sci-Fi,289,1
U143304,Sci-Fi,77,1
U143305,Thriller,203,0
U143306,Thriller,28,0
U143307,Drama,119,1
U143308,Action,157,0
U143309,Romance,145,1
U143310,Horror,197,0
U143311,Sci-Fi,47,0
U143312,Romance,167,1
U143313,Thriller,220,1
U143314,Horror,285,0
U143315,Action,222,0
U143316,Romance,150,1
U143317,Thriller,70,0
U143318,Thriller,260,0
U143319,Horror,283,0
U143320,Romance,221,0
U143321,Documentary,143,0
U143322,Horror,21,0
U143323,Sci-Fi,198,0
U143324,Action,43,0
U143325,Romance,172,0
U143326,Romance,117,1
U143327,Documentary,78,0
U143328,Sci-Fi,163,0
U143329,Comedy,17,0
U143330,Drama,144,0
U143331,Thriller,219,0
U143332,Action,253,0
U143333,Horror,294,0
U143334,Romance,192,1
U143335,Horror,183,0
U143336,Documentary,30,0
U143337,Sci-Fi,242,1
U143338,Action,175,1
U143339,Action,114,0
U143340,Sci-Fi,112,1
U143341,Action,178,0
U143342,Comedy,246,0
U143343,Comedy,175,0
U143344,Documentary,88,0
U143345,Romance,232,1
U143346,Romance,180,1
U143347,Drama,70,0
U143348,Horror,88,0
U143349,Romance,108,0
U143350,Romance,295,0
U143351,Comedy,69,1
U143352,Documentary,267,0
U143353,Drama,68,0
U143354,Comedy,249,1
U143355,Romance,173,1
U143356,Romance,147,0
U143357,Romance,15,0
U143358,Documentary,249,1
U143359,Comedy,229,0
U143360,Action,243,0
U143361,Thriller,258,1
U143362,Comedy,41,0
U143363,Thriller,11,0
U143364,Thriller,130,0
U143365,Thriller,150,0
U143366,Drama,139,0
U143367,Drama,177,0
U143368,Drama,187,0
U143369,Sci-Fi,283,0
U143370,Documentary,231,0
U143371,Comedy,240,0
U143372,Romance,189,0
U143373,Sci-Fi,277,0
U143374,Comedy,98,0
U143375,Documentary,193,0
U143376,Horror,281,0
U143377,Romance,176,1
U143378,Drama,175,0
U143379,Drama,187,0
U143380,Documentary,242,0
U143381,Thriller,209,0
U143382,Sci-Fi,50,1
U143383,Sci-Fi,89,0
U143384,Documentary,167,0
U143385,Thriller,230,0
U143386,Romance,120,1
U143387,Comedy,164,0
U143388,Drama,106,0
U143389,Comedy,242,1
U143390,Drama,33,0
U143391,Action,129,1
U143392,Drama,122,0
U143393,Action,82,0
U143394,Comedy,194,1
U143395,Thriller,131,0
U143396,Action,239,0
U143397,Comedy,226,0
U143398,Thriller,159,0
U143399,Thriller,255,0
U143400,Horror,25,0
U143401,Comedy,116,0
U143402,Action,164,0
U143403,Thriller,279,0
U143404,Thriller,59,0
U143405,Sci-Fi,44,0
U143406,Drama,226,0
U143407,Thriller,109,0
U143408,Action,291,0
U143409,Documentary,127,0
U143410,Documentary,26,1
U143411,Action,231,0
U143412,Documentary,258,0
U143413,Romance,67,0
U143414,Sci-Fi,139,0
U143415,Comedy,123,0
U143416,Action,36,0
U143417,Romance,219,1
U143418,Documentary,94,0
U143419,Horror,289,0
U143420,Horror,141,0
U143421,Horror,297,0
U143422,Sci-Fi,181,0
U143423,Horror,154,0
U143424,Sci-Fi,221,0
U143425,Action,97,0
U143426,Horror,95,0
U143427,Romance,170,0
U143428,Sci-Fi,24,0
U143429,Thriller,238,0
U143430,Action,221,1
U143431,Documentary,178,0
U143432,Sci-Fi,193,0
U143433,Drama,27,1
U143434,Romance,10,0
U143435,Action,234,0
U143436,Romance,258,1
U143437,Documentary,204,0
U143438,Documentary,152,0
U143439,Sci-Fi,14,1
U143440,Sci-Fi,298,0
U143441,Horror,175,1
U143442,Romance,281,0
U143443,Romance,50,0
U143444,Sci-Fi,252,1
U143445,Thriller,173,0
U143446,Action,11,0
U143447,Romance,73,0
U143448,Action,186,0
U143449,Comedy,207,0
U143450,Documentary,244,0
U143451,Thriller,165,0
U143452,Horror,91,0
U143453,Action,15,0
U143454,Sci-Fi,37,0
U143455,Drama,104,1
U143456,Horror,189,0
U143457,Horror,180,0
U143458,Thriller,146,0
U143459,Thriller,93,0
U143460,Action,107,1
U143461,Horror,220,0
U143462,Documentary,231,1
U143463,Sci-Fi,273,0
U143464,Action,259,1
U143465,Horror,85,0
U143466,Romance,182,1
U143467,Romance,218,0
U143468,Drama,271,0
U143469,Romance,128,1
U143470,Action,272,0
U143471,Action,273,1
U143472,Documentary,241,0
U143473,Documentary,108,0
U143474,Drama,100,1
U143475,Comedy,125,0
U143476,Drama,222,0
U143477,Sci-Fi,250,0
U143478,Thriller,70,0
U143479,Documentary,259,0
U143480,Action,173,0
U143481,Romance,62,0
U143482,Romance,17,0
U143483,Horror,137,1
U143484,Comedy,265,1
U143485,Action,234,0
U143486,Sci-Fi,206,1
U143487,Documentary,63,0
U143488,Thriller,93,0
U143489,Comedy,294,1
U143490,Thriller,164,1
U143491,Comedy,250,0
U143492,Comedy,134,1
U143493,Horror,12,0
U143494,Horror,213,0
U143495,Drama,60,0
U143496,Comedy,252,0
U143497,Documentary,144,0
U143498,Action,182,1
U143499,Comedy,290,0
U143500,Horror,69,0
U143501,Horror,55,0
U143502,Action,192,1
U143503,Action,58,0
U143504,Sci-Fi,239,0
U143505,Romance,127,0
U143506,Horror,242,1
U143507,Documentary,292,1
U143508,Documentary,33,0
U143509,Romance,54,0
U143510,Sci-Fi,256,0
U143511,Romance,264,1
U143512,Documentary,121,0
U143513,Documentary,210,0
U143514,Horror,139,0
U143515,Documentary,271,0
U143516,Horror,112,1
U143517,Documentary,121,1
U143518,Horror,139,0
U143519,Romance,208,1
U143520,Action,175,0
U143521,Sci-Fi,98,0
U143522,Comedy,169,0
U143523,Romance,18,0
U143524,Action,147,0
U143525,Sci-Fi,125,0
U143526,Documentary,87,0
U143527,Thriller,250,0
U143528,Romance,41,0
U143529,Documentary,86,0
U143530,Sci-Fi,150,0
U143531,Drama,99,0
U143532,Romance,94,1
U143533,Sci-Fi,201,1
U143534,Comedy,208,0
U143535,Horror,46,0
U143536,Documentary,40,0
U143537,Horror,279,0
U143538,Sci-Fi,113,0
U143539,Thriller,157,0
U143540,Comedy,20,0
U143541,Thriller,271,0
U143542,Romance,285,0
